Step,Velocity (m/s),dz_F,dz_R
375,11.612480895125417,2.7939269713265587,0.8922306217810032
376,11.585608485688262,2.784771489912667,0.8850261344533719
377,11.558673601570852,2.7756160084987753,0.8778216471257396
378,11.531675805001194,2.7664605270848837,0.8706171597981083
379,11.504614653070696,2.7573050456709938,0.863412672470476
380,11.504614653070696,1.9438668480643289,1.529637103761094
381,11.504614653070696,1.9438668480643289,1.529637103761094
382,11.504614653070696,1.9438668480643289,1.529637103761094
383,11.504614653070696,1.9438668480643289,1.529637103761094
384,11.504614653070696,1.9438668480643289,1.529637103761094
385,11.504614653070696,1.9438668480643289,1.529637103761094
386,11.504614653070696,1.9438668480643289,1.529637103761094
387,11.504614653070696,1.9438668480643289,1.529637103761094
388,11.504614653070696,1.9438668480643289,1.529637103761094
389,11.749931590597907,2.027650206338609,1.5955665853105439
390,11.749931590597907,2.027650206338609,1.5955665853105456
391,11.504614653070696,1.9438668480643289,1.529637103761095
392,11.504614653070696,1.9438668480643289,1.529637103761095
393,11.504614653070696,1.9438668480643289,1.529637103761095
394,11.504614653070696,1.9438668480643289,1.529637103761095
395,11.504614653070696,1.9438668480643289,1.529637103761095
396,11.504614653070696,1.9438668480643289,1.529637103761095
397,11.504614653070696,1.9438668480643289,1.529637103761095
398,11.504614653070696,1.9438668480643289,1.529637103761095
399,11.504614653070696,1.9438668480643289,1.529637103761095
400,11.504614653070696,1.9438668480643289,1.529637103761094
401,11.504614653070696,1.9438668480643289,1.529637103761094
402,11.504614653070696,1.9438668480643289,1.529637103761094
403,11.504614653070696,1.9438668480643289,1.529637103761094
404,11.504614653070696,1.9438668480643289,1.529637103761094
405,11.504614653070696,1.9438668480643289,1.529637103761094
406,11.504614653070696,1.9438668480643289,1.529637103761094
407,11.504614653070696,1.9438668480643289,1.529637103761094
408,11.504614653070696,1.9438668480643289,1.529637103761094
409,11.504614653070696,-3.783924211220715,6.220828582414617
410,11.69379749600644,-5.5512067100415745,7.771784645624189
411,11.939034069327084,-5.466088328200039,7.838764662906016
412,12.179333690292717,-5.380969946358502,7.905744680187843
413,12.414983035447353,-5.295851564516967,7.972724697469669
414,12.646242066376553,-5.2107331826754315,8.039704714751494
415,12.873347390338624,-5.125614800833896,8.106684732033319
416,13.096515096134722,-5.040496418992359,8.173664749315147
417,13.315943162023148,-4.955378037150824,8.240644766596972
418,13.531813512060289,-4.870259655309288,8.307624783878799
419,13.744293781643485,-4.785141273467751,8.374604801160626
420,13.95353884099192,2.859506520559902,2.2501578627418723
421,13.95353884099192,2.859506520559902,2.2501578627418723
422,13.95353884099192,2.859506520559902,2.2501578627418723
423,13.95353884099192,2.859506520559902,2.2501578627418723
424,13.95353884099192,2.859506520559902,2.2501578627418723
425,13.95353884099192,2.859506520559902,2.2501578627418723
426,13.95353884099192,2.859506520559902,2.2501578627418723
427,13.95353884099192,2.859506520559902,2.2501578627418723
428,13.95353884099192,2.859506520559902,2.2501578627418723
429,13.95353884099192,2.859506520559902,2.2501578627418723
430,13.95353884099192,2.8595065205599024,2.250157862741874
431,13.95353884099192,-6.000134962801306,9.506406248984032
432,14.194922081443025,-5.900345628138813,9.584930901540034
433,14.432268692392316,-5.80055629347632,9.663455554096036
434,14.665774658045722,-5.700766958813826,9.741980206652038
435,14.89562059908028,-5.600977624151334,9.82050485920804
436,15.121973407690989,-5.501188289488839,9.899029511764043
437,15.344987665491363,-5.4013989548263455,9.977554164320045
438,15.564806878508024,-5.301609620163854,10.056078816876047
439,15.781564557306078,-5.20182028550136,10.13460346943205
440,15.995385165340284,-5.115810506964437,10.224413892646727
441,16.206998706155304,-5.015728999833193,10.303168456963066
442,16.415884610189345,-4.915647492701949,10.381923021279405
443,16.622145710129697,-4.815565985570704,10.460677585595745
444,16.825878535235976,-4.71548447843946,10.539432149912082
445,17.027173839373532,-4.615402971308216,10.618186714228422
446,17.22611707350145,-4.51532146417697,10.696941278544763
447,17.422788809593882,-4.415239957045726,10.775695842861102
448,17.617265121960376,-4.31515844991448,10.854450407177442
449,17.809617931083565,-4.215076942783235,10.933204971493783
450,17.99991531438148,-2.4695465660821774,9.66429939325431
451,18.152836745516673,-2.3883510444046574,9.728192495161393
452,18.3044806671442,-2.3071555227271374,9.792085597068475
453,18.454878571216103,-2.2259600010496166,9.855978698975559
454,18.604060676712674,-2.144764479372095,9.919871800882643
455,18.752056000537177,-2.0635689576945744,9.983764902789723
456,18.898892423413542,-1.9823734360170544,10.047658004696807
457,19.044596751210914,-1.9011779143395326,10.11155110660389
458,19.189194772077037,-1.8199823926620144,10.17544420851097
459,19.332711309725394,-1.7387868709844945,10.239337310418055
460,19.475170273187846,5.57038082060999,4.383356397980112
461,19.475170273187846,5.57038082060999,4.383356397980112
462,19.475170273187846,5.57038082060999,4.383356397980112
463,19.475170273187846,5.57038082060999,4.383356397980112
464,19.475170273187846,5.57038082060999,4.383356397980112
465,19.475170273187846,5.57038082060999,4.383356397980112
466,19.475170273187846,5.57038082060999,4.383356397980112
467,19.475170273187846,5.57038082060999,4.383356397980112
468,19.475170273187846,5.57038082060999,4.383356397980112
469,19.475170273187846,5.57038082060999,4.383356397980112
470,19.475170273187846,5.57038082060999,4.383356397980112
471,19.475170273187846,5.57038082060999,4.383356397980112
472,19.475170273187846,5.57038082060999,4.383356397980112
473,19.475170273187846,5.57038082060999,4.383356397980112
474,19.475170273187846,5.57038082060999,4.383356397980112
475,19.475170273187846,-0.10462793406745341,9.031317965654694
476,19.58646813703436,-0.0407781189003007,9.081561657214749
477,19.524482322807376,14.08519682405618,-2.545113214670081
478,19.357274289644185,13.989713973556476,-2.6202490764924375
479,19.188609274135057,13.894231123056775,-2.6953849383147914
480,18.977321413376778,15.808798287076055,-4.453653874290991
481,18.763654499531683,15.690365278135232,-4.5468493135600685
482,18.54752631293409,15.57193226919441,-4.640044752829143
483,18.328849786065934,15.45349926025359,-4.7332401920982194
484,18.107532593684763,15.335066251312767,-4.826435631367296
485,17.883476697290796,15.216633242371945,-4.919631070636371
486,17.656577837557588,15.098200233431125,-5.012826509905446
487,17.42672496727129,14.979767224490306,-5.106021949174522
488,17.193799616027384,14.861334215549483,-5.199217388443599
489,16.95767517637044,14.742901206608664,-5.292412827712674
490,16.728340935350356,14.188484752210803,-5.020540812151335
491,16.49581866750925,14.075025239391055,-5.109822586135271
492,16.25997160432253,13.961565726571306,-5.199104360119207
493,16.020652909148343,13.848106213751558,-5.288386134103143
494,15.777704608004026,13.73464670093181,-5.377667908087078
495,15.530956369762286,13.621187188112062,-5.466949682071013
496,15.280224109007301,13.507727675292312,-5.55623145605495
497,15.025308378982317,13.394268162472564,-5.645513230038885
498,14.765992514746323,13.280808649652814,-5.734795004022822
499,14.502040477380163,13.167349136833067,-5.8240767780067575
500,14.33733117978381,9.222016425291857,-2.7047939072487903
501,14.170707558552937,9.152253245247769,-2.759690850821887
502,14.002101273068185,9.082490065203684,-2.8145877943949835
503,13.831439817043126,9.012726885159598,-2.8694847379680803
504,13.658646154129418,8.94296370511551,-2.9243816815411767
505,13.483638311484874,8.873200525071423,-2.9792786251142727
506,13.306328925220923,8.803437345027335,-3.03417556868737
507,13.126624730577138,8.733674164983249,-3.089072512260467
508,12.944425988379232,8.663910984939163,-3.143969455833564
509,12.759625837768754,8.594147804895075,-3.1988663994066604
510,12.695678810202,5.808064791896644,-0.9553934247394515
511,12.590674102636937,5.769069037658188,-0.9860793498745455
512,12.48478627233213,5.730073283419729,-1.0167652750096394
513,12.377992655225368,5.691077529181271,-1.0474512001447334
514,12.270269600942497,5.652081774942815,-1.0781371252798282
515,12.16159241163812,5.6130860207043565,-1.108823050414923
516,12.051935275872264,5.5740902664659,-1.139508975550017
517,11.941271197021472,5.535094512227442,-1.170194900685111
518,11.829571915661825,5.4960987579889835,-1.2008808258202048
519,11.716807825291637,5.457103003750525,-1.2315667509553005
520,11.716807825291637,2.01623418400841,1.5865832687057972
521,11.659519220358476,4.621350585875354,-0.5786523238579822
522,11.576301355665295,4.592951985121686,-0.6009993037712231
523,11.492480920342988,4.5645533843680175,-0.6233462836844641
524,11.408044632263545,4.536154783614349,-0.6456932635977051
525,11.322978714056939,4.507756182860681,-0.668040243510946
526,11.237268866866895,4.4793575821070135,-0.690387223424187
527,11.150900242290998,4.450958981353344,-0.712734203337428
528,11.063857412349225,4.422560380599677,-0.735081183250669
529,10.976124337308882,4.394161779846008,-0.7574281631639108
530,10.976124337308882,1.7693770753854259,1.392330358300483
531,10.86908163925151,9.496313852379828,-4.9913590591709065
532,10.593063905227043,9.409311202191883,-5.059821815241647
533,10.309659069034907,9.322308552003939,-5.128284571312387
534,10.018240231659622,9.235305901815995,-5.196747327383126
535,9.718086465902283,9.14830325162805,-5.2652100834538675
536,9.408361800986548,9.061300601440106,-5.333672839524608
537,9.088087752534772,8.97429795125216,-5.402135595595349
538,8.756106795675931,8.887295301064215,-5.470598351666089
539,8.411032840073323,8.80029265087627,-5.53906110773683
540,8.411032840073323,1.039013085710995,0.8176038234200331
541,8.411032840073323,1.039013085710995,0.8176038234200331
542,8.411032840073323,1.039013085710995,0.8176038234200331
543,8.411032840073323,1.039013085710995,0.8176038234200331
544,8.411032840073323,1.039013085710995,0.8176038234200331
545,8.154988159981345,7.617939386443834,-4.670728773232606
546,7.837057173116,7.543267137689206,-4.7294886838870305
547,7.505671081251961,7.468594888934579,-4.788248594541455
548,7.158961630375946,7.393922640179951,-4.847008505195879
549,6.794583494994233,7.319250391425323,-4.905768415850303
550,6.794583494994233,0.6780286411251568,0.5335436261544988
551,6.794583494994233,0.6780286411251568,0.5335436261544988
552,6.794583494994233,0.6780286411251568,0.5335436261544988
553,6.794583494994233,0.6780286411251568,0.5335436261544988
554,6.794583494994233,0.6780286411251568,0.5335436261544988
555,6.794583494994233,0.6780286411251568,0.5335436261544988
556,6.794583494994233,0.6780286411251568,0.5335436261544988
557,6.794583494994233,0.6780286411251568,0.5335436261544988
558,6.794583494994233,0.6780286411251568,0.5335436261544988
559,6.794583494994233,0.6780286411251568,0.5335436261544988
560,6.794583494994233,0.6780286411251568,0.5335436261544988
561,6.794583494994233,0.6780286411251568,0.5335436261544988
562,6.794583494994233,0.6780286411251568,0.5335436261544988
563,6.794583494994233,0.6780286411251568,0.5335436261544988
564,6.794583494994233,0.6780286411251568,0.5335436261544988
565,6.794583494994233,0.6780286411251568,0.5335436261544988
566,6.794583494994233,0.6780286411251568,0.5335436261544988
567,6.794583494994233,0.6780286411251568,0.5335436261544988
568,6.794583494994233,0.6780286411251568,0.5335436261544988
569,6.794583494994233,0.6780286411251568,0.5335436261544988
570,6.794583494994233,0.6780286411251568,0.5335436261544988
571,6.794583494994233,0.6780286411251568,0.5335436261544988
572,6.794583494994233,0.6780286411251568,0.5335436261544988
573,6.794583494994233,0.6780286411251568,0.5335436261544988
574,6.794583494994233,0.6780286411251568,0.5335436261544988
575,6.794583494994233,0.6780286411251568,0.5335436261544988
576,6.794583494994233,0.6780286411251568,0.5335436261544988
577,6.794583494994233,0.6780286411251568,0.5335436261544988
578,6.794583494994233,0.6780286411251568,0.5335436261544988
579,6.794583494994233,0.6780286411251568,0.5335436261544988
580,6.794583494994233,0.6780286411251568,0.5335436261544979
581,6.794583494994233,0.6780286411251568,0.5335436261544979
582,6.794583494994233,0.6780286411251568,0.5335436261544979
583,6.794583494994233,0.6780286411251568,0.5335436261544979
584,6.794583494994233,0.6780286411251568,0.5335436261544979
585,6.794583494994233,0.6780286411251568,0.5335436261544979
586,6.794583494994233,0.6780286411251568,0.5335436261544979
587,6.794583494994233,0.6780286411251568,0.5335436261544979
588,6.794583494994233,0.6780286411251568,0.5335436261544979
589,6.794583494994233,0.6780286411251568,0.5335436261544988
590,6.794583494994233,0.6780286411251568,0.5335436261544988
591,6.794583494994233,0.6780286411251568,0.5335436261544988
592,6.794583494994233,0.6780286411251568,0.5335436261544988
593,6.794583494994233,0.6780286411251568,0.5335436261544988
594,6.794583494994233,0.6780286411251568,0.5335436261544988
595,6.794583494994233,0.6780286411251568,0.5335436261544988
596,6.794583494994233,0.6780286411251568,0.5335436261544988
597,6.794583494994233,0.6780286411251568,0.5335436261544988
598,6.794583494994233,0.6780286411251568,0.5335436261544988
599,6.794583494994233,0.6780286411251568,0.5335436261544988
600,6.794583494994233,0.6780286411251568,0.5335436261544979
601,6.794583494994233,0.6780286411251568,0.5335436261544979
602,6.794583494994233,0.6780286411251568,0.5335436261544979
603,6.794583494994233,0.6780286411251568,0.5335436261544979
604,6.794583494994233,0.6780286411251568,0.5335436261544979
605,6.794583494994233,0.6780286411251568,0.5335436261544979
606,6.794583494994233,-5.253901453742099,5.391929629585841
607,7.118570836576387,-5.187698707570946,5.444024852576609
608,7.428441063928799,-5.121495961399795,5.496120075567378
609,6.794583494994233,12.928282827346006,-9.499693874117067
610,6.794583494994233,0.6780286411251568,0.5335436261544988
611,6.794583494994233,0.6780286411251568,0.5335436261544988
612,6.794583494994233,0.6780286411251568,0.5335436261544988
613,6.794583494994233,0.6780286411251568,0.5335436261544988
614,6.794583494994233,0.6780286411251568,0.5335436261544988
615,6.794583494994233,0.6780286411251568,0.5335436261544988
616,6.794583494994233,0.6780286411251568,0.5335436261544988
617,6.794583494994233,0.6780286411251568,0.5335436261544988
618,6.794583494994233,0.6780286411251568,0.5335436261544988
619,6.794583494994233,0.6780286411251568,0.5335436261544988
620,6.794583494994233,0.6780286411251568,0.5335436261544988
621,6.794583494994233,0.6780286411251568,0.5335436261544988
622,6.794583494994233,0.6780286411251568,0.5335436261544988
623,6.794583494994233,0.6780286411251568,0.5335436261544988
624,6.794583494994233,0.6780286411251568,0.5335436261544988
625,6.794583494994233,0.6780286411251568,0.5335436261544988
626,6.794583494994233,0.6780286411251568,0.5335436261544988
627,6.794583494994233,0.6780286411251568,0.5335436261544988
628,6.794583494994233,0.6780286411251568,0.5335436261544988
629,6.794583494994233,0.6780286411251568,0.5335436261544988
630,6.794583494994233,0.6780286411251568,0.5335436261544988
631,6.794583494994233,0.6780286411251568,0.5335436261544988
632,6.794583494994233,0.6780286411251568,0.5335436261544988
633,6.794583494994233,0.6780286411251568,0.5335436261544988
634,6.794583494994233,0.6780286411251568,0.5335436261544988
635,6.794583494994233,0.6780286411251568,0.5335436261544988
636,6.794583494994233,0.6780286411251568,0.5335436261544988
637,6.794583494994233,0.6780286411251568,0.5335436261544988
638,6.794583494994233,0.6780286411251568,0.5335436261544988
639,6.794583494994233,0.6780286411251568,0.5335436261544988
640,6.794583494994233,0.6780286411251568,0.5335436261544988
641,6.794583494994233,0.6780286411251568,0.5335436261544988
642,6.794583494994233,0.6780286411251568,0.5335436261544988
643,6.794583494994233,0.6780286411251568,0.5335436261544988
644,6.794583494994233,0.6780286411251568,0.5335436261544988
645,6.794583494994233,0.6780286411251568,0.5335436261544988
646,6.794583494994233,0.6780286411251568,0.5335436261544988
647,6.794583494994233,0.6780286411251568,0.5335436261544988
648,6.794583494994233,0.6780286411251568,0.5335436261544988
649,6.794583494994233,0.6780286411251568,0.5335436261544988
650,6.794583494994233,0.6780286411251559,0.5335436261544979
651,6.794583494994233,0.6780286411251559,0.5335436261544979
652,6.794583494994233,0.6780286411251559,0.5335436261544979
653,6.794583494994233,0.6780286411251559,0.5335436261544979
654,6.794583494994233,0.6780286411251559,0.5335436261544979
655,6.794583494994233,0.6780286411251559,0.5335436261544979
656,6.794583494994233,0.6780286411251559,0.5335436261544979
657,6.794583494994233,0.6780286411251559,0.5335436261544979
658,6.794583494994233,0.6780286411251559,0.5335436261544979
659,6.794583494994233,0.6780286411251568,0.5335436261544988
660,6.794583494994233,0.6780286411251568,0.5335436261544988
661,6.794583494994233,0.6780286411251568,0.5335436261544988
662,6.794583494994233,0.6780286411251568,0.5335436261544988
663,6.794583494994233,0.6780286411251568,0.5335436261544988
664,6.794583494994233,0.6780286411251568,0.5335436261544988
665,6.794583494994233,0.6780286411251568,0.5335436261544988
666,6.794583494994233,0.6780286411251568,0.5335436261544988
667,6.794583494994233,0.6780286411251568,0.5335436261544988
668,6.794583494994233,0.6780286411251568,0.5335436261544988
669,6.794583494994233,0.6780286411251568,0.5335436261544988
670,6.794583494994233,-4.930131446184392,5.126754611018058
671,7.1039623640980505,-4.866980135010661,5.176448646810011
672,7.400418749678634,-4.803828823836932,5.226142682601965
673,7.669451083194316,0.8638750350112225,0.6797869452230874
674,7.669451083194316,0.8638750350112225,0.6797869452230874
675,7.669451083194316,0.8638750350112225,0.6797869452230874
676,7.669451083194316,0.8638750350112225,0.6797869452230874
677,7.669451083194316,0.8638750350112225,0.6797869452230874
678,7.669451083194316,0.8638750350112225,0.6797869452230874
679,7.669451083194316,0.8638750350112225,0.6797869452230874
680,7.669451083194316,-6.362167718509041,6.598080723546003
681,8.021903280914058,-6.280943972840472,6.661996035031878
682,8.359508632639182,-6.199720227171902,6.725911346517753
683,8.683998900851973,-6.1184964815033345,6.789826658003628
684,8.996793275430283,-6.037272735834764,6.853741969489502
685,9.299072081216321,-5.956048990166195,6.917657280975378
686,9.591829538856814,-5.874825244497627,6.981572592461252
687,9.793843922483957,1.408733094600461,1.1085380734502546
688,9.793843922483957,1.408733094600461,1.1085380734502546
689,9.793843922483957,1.408733094600461,1.1085380734502546
690,9.793843922483957,-4.813328962855172,6.204548769628249
691,10.033877302725287,-4.743430631980527,6.259552063965665
692,10.268301158142735,-4.673532301105881,6.31455535830308
693,10.497491301376972,-4.603633970231236,6.369558652640497
694,10.721783367082873,-4.53373563935659,6.424561946977914
695,10.941478580101718,-4.463837308481946,6.479565241315329
696,11.156848500674124,-4.3939389776073,6.534568535652744
697,11.368138960056928,-4.324040646732653,6.589571829990162
698,11.38369728439513,1.9032201930514474,1.497652077773643
699,11.38369728439513,1.9032201930514474,1.497652077773643
700,11.38369728439513,-5.377461915033509,7.460696733333519
701,11.625894398438314,-5.295615391775809,7.52510211115736
702,11.863147864902203,-5.213768868518108,7.589507488981201
703,12.09574859053494,-5.13192234526041,7.653912866805045
704,12.323960023722988,-5.050075822002709,7.718318244628884
705,12.548021651528046,-4.968229298745008,7.7827236224527265
706,12.768151944119046,-4.8863827754873075,7.847129000276569
707,12.984550849721575,-4.8045362522296085,7.911534378100411
708,13.19740192120781,-4.722689728971908,7.975939755924251
709,13.406874138694445,-4.640843205714207,8.040345133748096
710,13.613123479631271,2.721685425628448,2.141705856012061
711,13.613123479631271,2.721685425628448,2.141705856012061
712,13.613123479631271,2.721685425628448,2.141705856012061
713,13.613123479631271,2.721685425628448,2.141705856012061
714,13.613123479631271,2.721685425628448,2.141705856012061
715,13.613123479631271,2.721685425628448,2.141705856012061
716,13.613123479631271,2.721685425628448,2.141705856012061
717,13.613123479631271,2.721685425628448,2.141705856012061
718,13.613123479631271,2.721685425628448,2.141705856012061
719,13.613123479631271,2.721685425628448,2.141705856012061
720,13.613123479631271,2.7216854256284484,2.141705856012061
721,13.613123479631271,-6.820591062260185,9.95704787592971
722,13.878492998297338,-6.713445627024601,10.041361075364218
723,14.1388827329421,-6.606300191789018,10.12567427479873
724,14.394562930773144,-6.499154756553432,10.209987474233241
725,14.645780245520836,-6.392009321317849,10.29430067366775
726,14.892760524234195,-6.284863886082267,10.37861387310226
727,15.135711184621897,-6.177718450846681,10.462927072536772
728,15.374823254151197,-6.070573015611098,10.547240271971281
729,15.610273127927277,-5.963427580375513,10.631553471405791
730,15.842224091351204,-4.605485894241286,9.691436021570091
731,16.0412813043334,-4.512275071253135,9.764784015264595
732,16.237898497309438,-4.419064248264984,9.838132008959104
733,16.432163257863888,-4.325853425276833,9.911480002653612
734,16.62415805559066,-4.232642602288681,9.98482799634812
735,16.813960651239423,-4.139431779300529,10.058175990042624
736,17.001644464745034,-4.0462209563123785,10.131523983737132
737,17.18727890708018,-3.953010133324227,10.20487197743164
738,17.370929680184968,-3.8597993103360766,10.278219971126145
739,17.552659048648408,-3.766588487347926,10.351567964820651
740,17.732526086326974,-1.392648251794852,8.556946566022248
741,17.86197992941912,-1.3249744962974113,8.61019933251848
742,17.99050228858762,-1.2573007407999697,8.663452099014716
743,18.118112986522114,-1.189626985302528,8.716704865510952
744,18.244831152660364,-1.1219532298050892,8.769957632007184
745,18.370675256663567,-1.0542794743076476,8.82321039850342
746,18.495663139841618,-0.986605718810206,8.876463164999656
747,18.61981204467974,-0.9189319633127662,8.92971593149589
748,18.74313864260481,-0.8512582078153264,8.982968697992124
